,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
733,"Was there too much pressure on $AAPL?? 

$NVDA $FB $NFLX $SPR $AVGO",FALSE,0,NA,8/2/2017 13:46,FALSE,NA,8.92744E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChoZynWordZ,0,FALSE,FALSE,NA,NA
734,"$AAPL flying high. Dow 22 K 
Sounds like a great set-up for a broad- based  afternoon sell off. 
BUT, I hope it doesn't happen!",FALSE,0,NA,8/2/2017 13:46,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JESMCT,0,FALSE,FALSE,NA,NA
735,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:46,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",makingmilenwse,708,TRUE,FALSE,NA,NA
736,"The power of $AAPL -- 9 of 11 S&amp;P 500 sectors are down today, but because Apple/tech are higher, markets are holding on.",FALSE,2,NA,8/2/2017 13:46,FALSE,NA,8.92743E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RyanVlastelica,2,FALSE,FALSE,NA,NA
737,$AAPL gold mine at Aug 4 call at @.37c and i am out! Lol,FALSE,0,NA,8/2/2017 13:46,FALSE,NA,8.92743E+17,NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",krister19us,0,FALSE,FALSE,NA,NA
738,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:46,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",KUBusCaerer,708,TRUE,FALSE,NA,NA
739,"During the first 15 minutes today, $AAPL was 10% of the total dollar value of all U.S. stocks AND ETFs traded",FALSE,22,NA,8/2/2017 13:46,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nanexllc,24,FALSE,FALSE,NA,NA
740,$AAPL 157.5P at 64c,FALSE,2,NA,8/2/2017 13:46,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MalibuInvest,0,FALSE,FALSE,NA,NA
741,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:46,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",f4fkusol,708,TRUE,FALSE,NA,NA
742,"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶",FALSE,0,NA,8/2/2017 13:46,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Uwemetok,1254,TRUE,FALSE,NA,NA
743,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:46,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",roeimk,708,TRUE,FALSE,NA,NA
744,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:46,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CEcompsesro,708,TRUE,FALSE,NA,NA
745,"RT @jsblokland: #Apple could buy up whole industries, instantly, and still have case left! $AAPL https://t.co/9gTuIMa0z5",FALSE,0,NA,8/2/2017 13:46,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jensvanegmond,8,TRUE,FALSE,NA,NA
746,"RT @frankmottek: #BreakingNews #Dow hits 22,000+ for first time at opening bell UP 44 at 22,008 #Dow22K @KNX1070 @CBSLA #stocks $AAPL +$9 t‚Ä¶",FALSE,0,NA,8/2/2017 13:46,FALSE,NA,8.92743E+17,NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>",CBSLA,6,TRUE,FALSE,NA,NA
747,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:46,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",enezi_ifan,708,TRUE,FALSE,NA,NA
748,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:46,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",hTeBlueEnvelope,708,TRUE,FALSE,NA,NA
749,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:46,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",OkaloossaaG,708,TRUE,FALSE,NA,NA
750,$AAPL casting narrow net as usual,FALSE,1,NA,8/2/2017 13:45,FALSE,NA,8.92743E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",msttrader,0,FALSE,FALSE,NA,NA
751,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:45,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",easeyouurols,708,TRUE,FALSE,NA,NA
752,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:45,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",noemiherr0are,708,TRUE,FALSE,NA,NA
753,"RT @VolumePrintcess: The Stock Whisper Of The Day: AAPL, BAC, USB, UNG, KO $BAC $USB $AAPL $UNG Also $GPS $P $VZ $COST $SPY https://t.co/YB‚Ä¶",FALSE,0,NA,8/2/2017 13:45,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DeborahLKostek,1,TRUE,FALSE,NA,NA
754,"'Apple ( $AAPL)' RISE to 159.52, now ALL TIME HIGH (+37589.1% since Fri 12/12/80). StochRSI: 47.81, Trend: ---++ https://t.co/X3ZLS6ECmG",FALSE,0,NA,8/2/2017 13:45,FALSE,NA,8.92743E+17,NA,"<a href=""http://www.dennislwy.com"" rel=""nofollow"">KLSE Hunter Notification</a>",StockHunter88,0,FALSE,FALSE,NA,NA
755,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:45,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NicoleG_Husa,708,TRUE,FALSE,NA,NA
756,"'Apple ( $AAPL)' SUDDEN RISE to 159.52, today +6.31%. StochRSI: 47.81, Trend: ---++ https://t.co/pxoNU66wWu",FALSE,0,NA,8/2/2017 13:45,FALSE,NA,8.92743E+17,NA,"<a href=""http://www.dennislwy.com"" rel=""nofollow"">KLSE Hunter Notification</a>",StockHunter88,0,FALSE,FALSE,NA,NA
757,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:45,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",greg_dsvear,708,TRUE,FALSE,NA,NA
758,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:45,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Rocklandn_cI,708,TRUE,FALSE,NA,NA
759,Even $AAPL earning cant create any excitements. Sad.,FALSE,4,NA,8/2/2017 13:45,FALSE,NA,8.92743E+17,NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",szaman,1,FALSE,FALSE,NA,NA
760,tickrz A-ranked $AAPL up 5.8%. tickrz A-ranked $AN down 4.7%. Diversify!,FALSE,0,NA,8/2/2017 13:45,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",tickrz,0,FALSE,FALSE,NA,NA
761,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:45,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",bitobsonto,708,TRUE,FALSE,NA,NA
762,"MAXLIST. $AAPL. Other than that, not much happening. https://t.co/NtzmjOUj00",FALSE,2,NA,8/2/2017 13:45,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PatrickWalker56,0,FALSE,FALSE,NA,NA
763,"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶",FALSE,0,NA,8/2/2017 13:45,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",msat2real,1254,TRUE,FALSE,NA,NA
764,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:45,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nealluosfl,708,TRUE,FALSE,NA,NA
765,"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶",FALSE,0,NA,8/2/2017 13:45,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bklmzanl,125,TRUE,FALSE,NA,NA
766,Equity Research Analysts at Needham Didn't Change their Buy rating for Apple $AAPL. The Target Price per Share is...,FALSE,0,NA,8/2/2017 13:45,FALSE,NA,8.92743E+17,NA,"<a href=""https://huronreport.com/"" rel=""nofollow"">huronreport.com</a>",MariaDa18810214,0,FALSE,FALSE,NA,NA
767,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:45,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mrdanielgorhte,708,TRUE,FALSE,NA,NA
768,@ShiraOvide They've been avoiding $1T for long enough. Time to knock down that wall. $AAPL,FALSE,0,ShiraOvide,8/2/2017 13:44,FALSE,8.92742E+17,8.92743E+17,14115912,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nybigtymer,0,FALSE,FALSE,NA,NA
769,"RT @d4ytrad3: $AAPL fail to test/take $160 area, could have pullback",FALSE,0,NA,8/2/2017 13:44,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",paynej247,1,TRUE,FALSE,NA,NA
770,I know $BRK is a behemoth but youd think the stock would have a stronger reaction to $AAPL considering 5% of their mkt cap is invested in it,FALSE,0,NA,8/2/2017 13:44,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ArbitrageGod,0,FALSE,FALSE,NA,NA
771,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:44,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",cmJohannen,708,TRUE,FALSE,NA,NA
772,"$AAPL euphoria was on 100000, $SPY the bulls all ran how convenient every time. #stockmarket #trade #investing",FALSE,0,NA,8/2/2017 13:44,FALSE,NA,8.92743E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",w_sofapicige,0,FALSE,FALSE,NA,NA
773,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:44,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",yamNeiso,708,TRUE,FALSE,NA,NA
774,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:44,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",suzannesssr,708,TRUE,FALSE,NA,NA
775,"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶",FALSE,0,NA,8/2/2017 13:44,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",marshal_dan,1254,TRUE,FALSE,NA,NA
776,"RT ctymkiwcnn: Go Dow Go!!!! 22,000 and holding. Thanks for the boost $AAPL https://t.co/LQf6Ur3KAW",FALSE,0,NA,8/2/2017 13:44,FALSE,NA,8.92743E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",QuantsNotNerds,0,FALSE,FALSE,NA,NA
777,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:44,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AlexDard11ne,708,TRUE,FALSE,NA,NA
778,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:44,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",_fmvqhl2,708,TRUE,FALSE,NA,NA
779,"RT @cheddar: After strong Apple earnings, will the Dow open above 22K today? #CheddarLIVE #Periscope $DJIA $AAPL https://t.co/pbn6d68fo3",FALSE,0,NA,8/2/2017 13:44,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",berrymorin,16,TRUE,FALSE,NA,NA
780,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:43,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",vmgkar,708,TRUE,FALSE,NA,NA
781,"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶",FALSE,0,NA,8/2/2017 13:43,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",max_sticks,1254,TRUE,FALSE,NA,NA
782,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:43,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",KelvinGuza9mn3,708,TRUE,FALSE,NA,NA
783,DJIA did it. 22k. another record. $AAPL record high. closer to $1 trillion line https://t.co/8F6ajcfq71,FALSE,0,NA,8/2/2017 13:43,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",minzengwsj,0,FALSE,FALSE,NA,NA
784,"US markets #DJIA #DOW sails past 22000 Mark at open. 
$AAPL up 6 pc on impressive Q2  outcome and sound bytes.",FALSE,0,NA,8/2/2017 13:43,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sanvai,0,FALSE,FALSE,NA,NA
785,$AAPL AUGUST CALLS R UP 200% ALMOST WOW $FEYE 30%,FALSE,1,NA,8/2/2017 13:43,FALSE,NA,8.92743E+17,NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",Taarriqq,0,FALSE,FALSE,NA,NA
786,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:43,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Suffolk_Thatree,708,TRUE,FALSE,NA,NA
787,$AAPL GEt out with profits Bears make $$$ Bulls make $$$ Pigs get slaughtered !!!,FALSE,0,NA,8/2/2017 13:43,FALSE,NA,8.92743E+17,NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",StevePTrading,0,FALSE,FALSE,NA,NA
788,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:43,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",YourKey2SumnFru,708,TRUE,FALSE,NA,NA
789,"RT BuyOnTheDip ""... #EarningsRoulette wins. $AAPL Ì†ΩÌ±èÌ†ºÌøºÌ†ΩÌ≤∞Ì†ΩÌ±èÌ†ºÌøºÌ†ΩÌ≤∞Ì†ΩÌ±èÌ†ºÌøº https://t.co/SaHrDyq136""",FALSE,1,NA,8/2/2017 13:43,FALSE,NA,8.92743E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",BullFan2016,0,FALSE,FALSE,NA,NA
790,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:43,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RickLiSsm,708,TRUE,FALSE,NA,NA
791,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:43,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",hannasih0mbgni,708,TRUE,FALSE,NA,NA
792,$qqew and $rsp no bueno --- watch out folks - this is a VERY weak initial response to $aapl,FALSE,0,NA,8/2/2017 13:43,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",asoup322,0,FALSE,FALSE,NA,NA
793,After last #Apple news we see such a huge growth $AAPL !!! Congrats! #StockMarket https://t.co/4mUb47GEVa,FALSE,0,NA,8/2/2017 13:42,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",liza__schwartz,0,FALSE,FALSE,NA,NA
794,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:42,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CzllularDay,708,TRUE,FALSE,NA,NA
795,"$AAPL Lol! A ""sell off"" huh? Monkeys with keyboards. SMH Ì†ΩÌ∏Ç",FALSE,1,NA,8/2/2017 13:42,FALSE,NA,8.92743E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MiguelHammond10,0,FALSE,FALSE,NA,NA
796,"RT @Benzinga: The Dow Jones Industrial Averages hits 22,000 for the first time as Apple opens up nearly 10% higher at $159.52 per share. $A‚Ä¶",FALSE,0,NA,8/2/2017 13:42,FALSE,NA,8.92743E+17,NA,"<a href=""https://medium.com/@TraderPBurns"" rel=""nofollow"">Mobile Web (PB2)</a>",TraderPBurns,9,TRUE,FALSE,NA,NA
797,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:42,FALSE,NA,8.92742E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jeourryf,708,TRUE,FALSE,NA,NA
798,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:42,FALSE,NA,8.92742E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",S_Houseknehtc,708,TRUE,FALSE,NA,NA
799,"RT @OptionsHawk: And from that day, Apple $AAPL never traded lower again, lol https://t.co/kCj72Q6Sv0",FALSE,0,NA,8/2/2017 13:42,FALSE,NA,8.92742E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NicoBelanger22,27,TRUE,FALSE,NA,NA
800,"RT @LaMonicaBuzz: Dow topped 22K! Thanks, $AAPL!",FALSE,0,NA,8/2/2017 13:42,FALSE,NA,8.92742E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MarkChavezTX,15,TRUE,FALSE,NA,NA
801,"$AAPL $GLUU ""Apple Inc Should Generate Robust Long-Term Capital Returns, Glu Mobile Inc Set to Become Profitable..."" https://t.co/yI0ijfgENu",FALSE,0,NA,8/2/2017 13:42,FALSE,NA,8.92742E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",thequ4nt,0,FALSE,FALSE,NA,NA
802,"RT @MadMoneyOnCNBC: $AAPL up 5+% after hours, and earnings just got a lot juicier https://t.co/gfZqw9RvEf https://t.co/z0GDCyPsva",FALSE,0,NA,8/2/2017 13:42,FALSE,NA,8.92742E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MarkChavezTX,49,TRUE,FALSE,NA,NA
803,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:42,FALSE,NA,8.92742E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nolootoshk,708,TRUE,FALSE,NA,NA
804,"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶",FALSE,0,NA,8/2/2017 13:42,FALSE,NA,8.92742E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",__Usouph,1254,TRUE,FALSE,NA,NA
805,"RT @StockBoardAsset: $AAPL Makes Dow Great Again 22,000, but Dow Theory Signals Major Warning https://t.co/h0nnhoJC9J",FALSE,0,NA,8/2/2017 13:42,FALSE,NA,8.92742E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",summer_time_son,1,TRUE,FALSE,NA,NA
806,"RT @ProfitTradeRoom: Premarket %
$RWLK +15
$PMC +15
$CLSN +14
$ONCE +12
$ILMN +10
$AMRN +10
$FEYE +7
$KEM +7
$GRMN +6
$AAPL +6
$CLDX +5
$DV‚Ä¶",FALSE,0,NA,8/2/2017 13:42,FALSE,NA,8.92742E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TIGER777TRADER,5,TRUE,FALSE,NA,NA
807,$AAPL looking just like $FB. Gonna sell off all day long.,FALSE,0,NA,8/2/2017 13:42,FALSE,NA,8.92742E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wwtimewarp,0,FALSE,FALSE,NA,NA
808,RT @StockTwits: When you've been long $AAPL this entire time and now you're just counting your paper like https://t.co/4yMRdArbSB https://t‚Ä¶,FALSE,0,NA,8/2/2017 13:42,FALSE,NA,8.92742E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Nhlanhla_ILLOT,46,TRUE,FALSE,NA,NA
809,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:42,FALSE,NA,8.92742E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",paulwcarsonl,708,TRUE,FALSE,NA,NA
